,image,label
17957,./datasets/ObjectImages/2008_001690_3.jpg,15
17958,./datasets/ObjectImages/2008_001690_4.jpg,15
17959,./datasets/ObjectImages/2008_001691_0.jpg,14
17960,./datasets/ObjectImages/2008_001692_0.jpg,15
17961,./datasets/ObjectImages/2008_001694_0.jpg,9
17962,./datasets/ObjectImages/2008_001694_1.jpg,16
17963,./datasets/ObjectImages/2008_001694_2.jpg,18
17964,./datasets/ObjectImages/2008_001697_0.jpg,15
17965,./datasets/ObjectImages/2008_001697_1.jpg,15
17966,./datasets/ObjectImages/2008_001697_2.jpg,15
17967,./datasets/ObjectImages/2008_001697_3.jpg,15
17968,./datasets/ObjectImages/2008_001697_4.jpg,15
17969,./datasets/ObjectImages/2008_001699_0.jpg,15
17970,./datasets/ObjectImages/2008_001699_1.jpg,15
17971,./datasets/ObjectImages/2008_001699_2.jpg,14
17972,./datasets/ObjectImages/2008_001702_0.jpg,9
17973,./datasets/ObjectImages/2008_001702_1.jpg,15
17974,./datasets/ObjectImages/2008_001704_0.jpg,20
17975,./datasets/ObjectImages/2008_001706_0.jpg,15
17976,./datasets/ObjectImages/2008_001706_1.jpg,5
17977,./datasets/ObjectImages/2008_001708_0.jpg,8
17978,./datasets/ObjectImages/2008_001708_1.jpg,12
17979,./datasets/ObjectImages/2008_001709_0.jpg,15
17980,./datasets/ObjectImages/2008_001710_0.jpg,19
17981,./datasets/ObjectImages/2008_001710_1.jpg,15
17982,./datasets/ObjectImages/2008_001710_2.jpg,15
17983,./datasets/ObjectImages/2008_001710_3.jpg,15
17984,./datasets/ObjectImages/2008_001710_4.jpg,15
17985,./datasets/ObjectImages/2008_001712_0.jpg,15
17986,./datasets/ObjectImages/2008_001714_0.jpg,15
17987,./datasets/ObjectImages/2008_001715_0.jpg,9
17988,./datasets/ObjectImages/2008_001716_0.jpg,7
17989,./datasets/ObjectImages/2008_001717_0.jpg,7
17990,./datasets/ObjectImages/2008_001717_1.jpg,7
17991,./datasets/ObjectImages/2008_001719_0.jpg,1
17992,./datasets/ObjectImages/2008_001722_0.jpg,15
17993,./datasets/ObjectImages/2008_001722_1.jpg,15
17994,./datasets/ObjectImages/2008_001723_0.jpg,11
17995,./datasets/ObjectImages/2008_001723_1.jpg,11
17996,./datasets/ObjectImages/2008_001723_2.jpg,9
17997,./datasets/ObjectImages/2008_001723_3.jpg,9
17998,./datasets/ObjectImages/2008_001723_4.jpg,9
17999,./datasets/ObjectImages/2008_001723_5.jpg,9
18000,./datasets/ObjectImages/2008_001724_0.jpg,15
18001,./datasets/ObjectImages/2008_001724_1.jpg,15
18002,./datasets/ObjectImages/2008_001724_2.jpg,15
18003,./datasets/ObjectImages/2008_001727_0.jpg,14
18004,./datasets/ObjectImages/2008_001727_1.jpg,14
18005,./datasets/ObjectImages/2008_001727_2.jpg,15
18006,./datasets/ObjectImages/2008_001727_3.jpg,15
18007,./datasets/ObjectImages/2008_001729_0.jpg,13
18008,./datasets/ObjectImages/2008_001729_1.jpg,15
18009,./datasets/ObjectImages/2008_001730_0.jpg,15
18010,./datasets/ObjectImages/2008_001730_1.jpg,15
18011,./datasets/ObjectImages/2008_001731_0.jpg,15
18012,./datasets/ObjectImages/2008_001731_1.jpg,15
18013,./datasets/ObjectImages/2008_001735_0.jpg,15
18014,./datasets/ObjectImages/2008_001735_1.jpg,15
18015,./datasets/ObjectImages/2008_001736_0.jpg,15
18016,./datasets/ObjectImages/2008_001737_0.jpg,15
18017,./datasets/ObjectImages/2008_001737_1.jpg,15
18018,./datasets/ObjectImages/2008_001737_2.jpg,9
18019,./datasets/ObjectImages/2008_001737_3.jpg,9
18020,./datasets/ObjectImages/2008_001737_4.jpg,5
18021,./datasets/ObjectImages/2008_001737_5.jpg,5
18022,./datasets/ObjectImages/2008_001741_0.jpg,8
18023,./datasets/ObjectImages/2008_001742_0.jpg,15
18024,./datasets/ObjectImages/2008_001742_1.jpg,1
18025,./datasets/ObjectImages/2008_001744_0.jpg,5
18026,./datasets/ObjectImages/2008_001744_1.jpg,5
18027,./datasets/ObjectImages/2008_001744_2.jpg,11
18028,./datasets/ObjectImages/2008_001745_0.jpg,15
18029,./datasets/ObjectImages/2008_001745_1.jpg,15
18030,./datasets/ObjectImages/2008_001745_2.jpg,15
18031,./datasets/ObjectImages/2008_001745_3.jpg,15
18032,./datasets/ObjectImages/2008_001746_0.jpg,7
18033,./datasets/ObjectImages/2008_001746_1.jpg,7
18034,./datasets/ObjectImages/2008_001746_2.jpg,7
18035,./datasets/ObjectImages/2008_001746_3.jpg,7
18036,./datasets/ObjectImages/2008_001746_4.jpg,7
18037,./datasets/ObjectImages/2008_001746_5.jpg,7
18038,./datasets/ObjectImages/2008_001746_6.jpg,15
18039,./datasets/ObjectImages/2008_001750_0.jpg,15
18040,./datasets/ObjectImages/2008_001751_0.jpg,9
18041,./datasets/ObjectImages/2008_001751_1.jpg,9
18042,./datasets/ObjectImages/2008_001751_2.jpg,9
18043,./datasets/ObjectImages/2008_001751_3.jpg,15
18044,./datasets/ObjectImages/2008_001751_4.jpg,16
18045,./datasets/ObjectImages/2008_001751_5.jpg,16
18046,./datasets/ObjectImages/2008_001757_0.jpg,15
18047,./datasets/ObjectImages/2008_001757_1.jpg,15
18048,./datasets/ObjectImages/2008_001758_0.jpg,15
18049,./datasets/ObjectImages/2008_001758_1.jpg,15
18050,./datasets/ObjectImages/2008_001758_2.jpg,15
18051,./datasets/ObjectImages/2008_001758_3.jpg,5
18052,./datasets/ObjectImages/2008_001758_4.jpg,15
18053,./datasets/ObjectImages/2008_001758_5.jpg,15
18054,./datasets/ObjectImages/2008_001758_6.jpg,15
18055,./datasets/ObjectImages/2008_001758_7.jpg,11
18056,./datasets/ObjectImages/2008_001758_8.jpg,15
18057,./datasets/ObjectImages/2008_001758_9.jpg,15
18058,./datasets/ObjectImages/2008_001758_10.jpg,15
18059,./datasets/ObjectImages/2008_001758_11.jpg,15
18060,./datasets/ObjectImages/2008_001761_0.jpg,15
18061,./datasets/ObjectImages/2008_001763_0.jpg,15
18062,./datasets/ObjectImages/2008_001763_1.jpg,15
18063,./datasets/ObjectImages/2008_001764_0.jpg,9
18064,./datasets/ObjectImages/2008_001764_1.jpg,15
18065,./datasets/ObjectImages/2008_001764_2.jpg,15
18066,./datasets/ObjectImages/2008_001765_0.jpg,15
18067,./datasets/ObjectImages/2008_001765_1.jpg,15
18068,./datasets/ObjectImages/2008_001765_2.jpg,15
18069,./datasets/ObjectImages/2008_001765_3.jpg,15
18070,./datasets/ObjectImages/2008_001765_4.jpg,15
18071,./datasets/ObjectImages/2008_001765_5.jpg,15
18072,./datasets/ObjectImages/2008_001765_6.jpg,15
18073,./datasets/ObjectImages/2008_001769_0.jpg,15
18074,./datasets/ObjectImages/2008_001770_0.jpg,3
18075,./datasets/ObjectImages/2008_001772_0.jpg,9
18076,./datasets/ObjectImages/2008_001772_1.jpg,20
18077,./datasets/ObjectImages/2008_001772_2.jpg,9
18078,./datasets/ObjectImages/2008_001773_0.jpg,15
18079,./datasets/ObjectImages/2008_001773_1.jpg,11
18080,./datasets/ObjectImages/2008_001773_2.jpg,15
18081,./datasets/ObjectImages/2008_001773_3.jpg,15
18082,./datasets/ObjectImages/2008_001773_4.jpg,15
18083,./datasets/ObjectImages/2008_001773_5.jpg,9
18084,./datasets/ObjectImages/2008_001773_6.jpg,9
18085,./datasets/ObjectImages/2008_001773_7.jpg,9
18086,./datasets/ObjectImages/2008_001774_0.jpg,1
18087,./datasets/ObjectImages/2008_001775_0.jpg,15
18088,./datasets/ObjectImages/2008_001775_1.jpg,15
18089,./datasets/ObjectImages/2008_001781_0.jpg,20
18090,./datasets/ObjectImages/2008_001781_1.jpg,16
18091,./datasets/ObjectImages/2008_001781_2.jpg,16
18092,./datasets/ObjectImages/2008_001781_3.jpg,16
18093,./datasets/ObjectImages/2008_001781_4.jpg,16
18094,./datasets/ObjectImages/2008_001781_5.jpg,18
18095,./datasets/ObjectImages/2008_001782_0.jpg,15
18096,./datasets/ObjectImages/2008_001782_1.jpg,15
18097,./datasets/ObjectImages/2008_001782_2.jpg,15
18098,./datasets/ObjectImages/2008_001782_3.jpg,15
18099,./datasets/ObjectImages/2008_001783_0.jpg,9
18100,./datasets/ObjectImages/2008_001784_0.jpg,15
18101,./datasets/ObjectImages/2008_001784_1.jpg,15
18102,./datasets/ObjectImages/2008_001784_2.jpg,15
18103,./datasets/ObjectImages/2008_001784_3.jpg,15
18104,./datasets/ObjectImages/2008_001784_4.jpg,15
18105,./datasets/ObjectImages/2008_001784_5.jpg,15
18106,./datasets/ObjectImages/2008_001784_6.jpg,16
18107,./datasets/ObjectImages/2008_001784_7.jpg,16
18108,./datasets/ObjectImages/2008_001787_0.jpg,18
18109,./datasets/ObjectImages/2008_001789_0.jpg,15
18110,./datasets/ObjectImages/2008_001791_0.jpg,15
18111,./datasets/ObjectImages/2008_001791_1.jpg,2
18112,./datasets/ObjectImages/2008_001791_2.jpg,15
18113,./datasets/ObjectImages/2008_001791_3.jpg,15
18114,./datasets/ObjectImages/2008_001791_4.jpg,15
18115,./datasets/ObjectImages/2008_001791_5.jpg,15
18116,./datasets/ObjectImages/2008_001791_6.jpg,15
18117,./datasets/ObjectImages/2008_001792_0.jpg,8
18118,./datasets/ObjectImages/2008_001792_1.jpg,8
18119,./datasets/ObjectImages/2008_001796_0.jpg,15
18120,./datasets/ObjectImages/2008_001797_0.jpg,15
18121,./datasets/ObjectImages/2008_001797_1.jpg,12
18122,./datasets/ObjectImages/2008_001797_2.jpg,15
18123,./datasets/ObjectImages/2008_001799_0.jpg,4
18124,./datasets/ObjectImages/2008_001799_1.jpg,4
18125,./datasets/ObjectImages/2008_001801_0.jpg,1
18126,./datasets/ObjectImages/2008_001801_1.jpg,1
18127,./datasets/ObjectImages/2008_001801_2.jpg,15
18128,./datasets/ObjectImages/2008_001801_3.jpg,15
18129,./datasets/ObjectImages/2008_001801_4.jpg,15
18130,./datasets/ObjectImages/2008_001801_5.jpg,15
18131,./datasets/ObjectImages/2008_001802_0.jpg,15
18132,./datasets/ObjectImages/2008_001802_1.jpg,15
18133,./datasets/ObjectImages/2008_001802_2.jpg,15
18134,./datasets/ObjectImages/2008_001805_0.jpg,1
18135,./datasets/ObjectImages/2008_001805_1.jpg,15
18136,./datasets/ObjectImages/2008_001805_2.jpg,15
18137,./datasets/ObjectImages/2008_001806_0.jpg,15
18138,./datasets/ObjectImages/2008_001808_0.jpg,15
18139,./datasets/ObjectImages/2008_001809_0.jpg,18
18140,./datasets/ObjectImages/2008_001809_1.jpg,9
18141,./datasets/ObjectImages/2008_001809_2.jpg,9
18142,./datasets/ObjectImages/2008_001809_3.jpg,9
18143,./datasets/ObjectImages/2008_001809_4.jpg,9
18144,./datasets/ObjectImages/2008_001809_5.jpg,9
18145,./datasets/ObjectImages/2008_001809_6.jpg,5
18146,./datasets/ObjectImages/2008_001809_7.jpg,11
18147,./datasets/ObjectImages/2008_001810_0.jpg,3
18148,./datasets/ObjectImages/2008_001811_0.jpg,15
18149,./datasets/ObjectImages/2008_001811_1.jpg,15
18150,./datasets/ObjectImages/2008_001811_2.jpg,15
18151,./datasets/ObjectImages/2008_001811_3.jpg,15
18152,./datasets/ObjectImages/2008_001811_4.jpg,15
18153,./datasets/ObjectImages/2008_001811_5.jpg,15
18154,./datasets/ObjectImages/2008_001811_6.jpg,15
18155,./datasets/ObjectImages/2008_001811_7.jpg,15
18156,./datasets/ObjectImages/2008_001811_8.jpg,15
18157,./datasets/ObjectImages/2008_001811_9.jpg,15
18158,./datasets/ObjectImages/2008_001812_0.jpg,15
18159,./datasets/ObjectImages/2008_001813_0.jpg,2
18160,./datasets/ObjectImages/2008_001814_0.jpg,15
18161,./datasets/ObjectImages/2008_001814_1.jpg,15
18162,./datasets/ObjectImages/2008_001815_0.jpg,20
18163,./datasets/ObjectImages/2008_001815_1.jpg,20
18164,./datasets/ObjectImages/2008_001816_0.jpg,12
18165,./datasets/ObjectImages/2008_001816_1.jpg,15
18166,./datasets/ObjectImages/2008_001816_2.jpg,18
18167,./datasets/ObjectImages/2008_001820_0.jpg,6
18168,./datasets/ObjectImages/2008_001820_1.jpg,6
18169,./datasets/ObjectImages/2008_001821_0.jpg,15
18170,./datasets/ObjectImages/2008_001823_0.jpg,4
18171,./datasets/ObjectImages/2008_001825_0.jpg,15
18172,./datasets/ObjectImages/2008_001825_1.jpg,15
18173,./datasets/ObjectImages/2008_001825_2.jpg,15
18174,./datasets/ObjectImages/2008_001825_3.jpg,15
18175,./datasets/ObjectImages/2008_001825_4.jpg,15
18176,./datasets/ObjectImages/2008_001825_5.jpg,15
18177,./datasets/ObjectImages/2008_001825_6.jpg,15
18178,./datasets/ObjectImages/2008_001825_7.jpg,15
18179,./datasets/ObjectImages/2008_001825_8.jpg,15
18180,./datasets/ObjectImages/2008_001825_9.jpg,15
18181,./datasets/ObjectImages/2008_001825_10.jpg,15
18182,./datasets/ObjectImages/2008_001825_11.jpg,15
18183,./datasets/ObjectImages/2008_001825_12.jpg,15
18184,./datasets/ObjectImages/2008_001825_13.jpg,15
18185,./datasets/ObjectImages/2008_001825_14.jpg,15
18186,./datasets/ObjectImages/2008_001825_15.jpg,15
18187,./datasets/ObjectImages/2008_001825_16.jpg,15
18188,./datasets/ObjectImages/2008_001825_17.jpg,15
18189,./datasets/ObjectImages/2008_001829_0.jpg,3
18190,./datasets/ObjectImages/2008_001830_0.jpg,7
18191,./datasets/ObjectImages/2008_001830_1.jpg,7
18192,./datasets/ObjectImages/2008_001830_2.jpg,7
18193,./datasets/ObjectImages/2008_001832_0.jpg,15
18194,./datasets/ObjectImages/2008_001834_0.jpg,15
18195,./datasets/ObjectImages/2008_001834_1.jpg,15
18196,./datasets/ObjectImages/2008_001834_2.jpg,15
18197,./datasets/ObjectImages/2008_001834_3.jpg,15
18198,./datasets/ObjectImages/2008_001834_4.jpg,15
18199,./datasets/ObjectImages/2008_001834_5.jpg,15
18200,./datasets/ObjectImages/2008_001834_6.jpg,15
18201,./datasets/ObjectImages/2008_001836_0.jpg,8
18202,./datasets/ObjectImages/2008_001836_1.jpg,8
18203,./datasets/ObjectImages/2008_001837_0.jpg,15
18204,./datasets/ObjectImages/2008_001837_1.jpg,5
18205,./datasets/ObjectImages/2008_001837_2.jpg,15
18206,./datasets/ObjectImages/2008_001837_3.jpg,15
18207,./datasets/ObjectImages/2008_001837_4.jpg,15
18208,./datasets/ObjectImages/2008_001837_5.jpg,15
18209,./datasets/ObjectImages/2008_001837_6.jpg,9
18210,./datasets/ObjectImages/2008_001837_7.jpg,9
18211,./datasets/ObjectImages/2008_001838_0.jpg,15
18212,./datasets/ObjectImages/2008_001838_1.jpg,15
18213,./datasets/ObjectImages/2008_001838_2.jpg,15
18214,./datasets/ObjectImages/2008_001838_3.jpg,15
18215,./datasets/ObjectImages/2008_001838_4.jpg,15
18216,./datasets/ObjectImages/2008_001838_5.jpg,15
18217,./datasets/ObjectImages/2008_001838_6.jpg,15
18218,./datasets/ObjectImages/2008_001838_7.jpg,18
18219,./datasets/ObjectImages/2008_001841_0.jpg,15
18220,./datasets/ObjectImages/2008_001841_1.jpg,9
18221,./datasets/ObjectImages/2008_001842_0.jpg,15
18222,./datasets/ObjectImages/2008_001842_1.jpg,6
18223,./datasets/ObjectImages/2008_001843_0.jpg,4
18224,./datasets/ObjectImages/2008_001843_1.jpg,4
18225,./datasets/ObjectImages/2008_001843_2.jpg,4
18226,./datasets/ObjectImages/2008_001845_0.jpg,15
18227,./datasets/ObjectImages/2008_001845_1.jpg,5
18228,./datasets/ObjectImages/2008_001849_0.jpg,4
18229,./datasets/ObjectImages/2008_001849_1.jpg,4
18230,./datasets/ObjectImages/2008_001849_2.jpg,4
18231,./datasets/ObjectImages/2008_001849_3.jpg,4
18232,./datasets/ObjectImages/2008_001849_4.jpg,4
18233,./datasets/ObjectImages/2008_001850_0.jpg,19
18234,./datasets/ObjectImages/2008_001852_0.jpg,15
18235,./datasets/ObjectImages/2008_001854_0.jpg,12
18236,./datasets/ObjectImages/2008_001854_1.jpg,15
18237,./datasets/ObjectImages/2008_001856_0.jpg,3
18238,./datasets/ObjectImages/2008_001856_1.jpg,15
18239,./datasets/ObjectImages/2008_001858_0.jpg,4
18240,./datasets/ObjectImages/2008_001858_1.jpg,15
18241,./datasets/ObjectImages/2008_001858_2.jpg,15
18242,./datasets/ObjectImages/2008_001860_0.jpg,15
18243,./datasets/ObjectImages/2008_001860_1.jpg,15
18244,./datasets/ObjectImages/2008_001860_2.jpg,2
18245,./datasets/ObjectImages/2008_001860_3.jpg,7
18246,./datasets/ObjectImages/2008_001860_4.jpg,7
18247,./datasets/ObjectImages/2008_001862_0.jpg,16
18248,./datasets/ObjectImages/2008_001862_1.jpg,12
18249,./datasets/ObjectImages/2008_001862_2.jpg,9
18250,./datasets/ObjectImages/2008_001862_3.jpg,15
18251,./datasets/ObjectImages/2008_001862_4.jpg,5
18252,./datasets/ObjectImages/2008_001863_0.jpg,15
18253,./datasets/ObjectImages/2008_001863_1.jpg,15
18254,./datasets/ObjectImages/2008_001865_0.jpg,16
18255,./datasets/ObjectImages/2008_001865_1.jpg,16
18256,./datasets/ObjectImages/2008_001865_2.jpg,16
18257,./datasets/ObjectImages/2008_001865_3.jpg,16
18258,./datasets/ObjectImages/2008_001865_4.jpg,16
18259,./datasets/ObjectImages/2008_001865_5.jpg,16
18260,./datasets/ObjectImages/2008_001866_0.jpg,15
18261,./datasets/ObjectImages/2008_001866_1.jpg,15
18262,./datasets/ObjectImages/2008_001866_2.jpg,19
18263,./datasets/ObjectImages/2008_001867_0.jpg,7
18264,./datasets/ObjectImages/2008_001867_1.jpg,15
18265,./datasets/ObjectImages/2008_001867_2.jpg,15
18266,./datasets/ObjectImages/2008_001867_3.jpg,15
18267,./datasets/ObjectImages/2008_001869_0.jpg,18
18268,./datasets/ObjectImages/2008_001869_1.jpg,9
18269,./datasets/ObjectImages/2008_001869_2.jpg,9
18270,./datasets/ObjectImages/2008_001869_3.jpg,16
18271,./datasets/ObjectImages/2008_001871_0.jpg,12
18272,./datasets/ObjectImages/2008_001872_0.jpg,12
18273,./datasets/ObjectImages/2008_001874_0.jpg,15
18274,./datasets/ObjectImages/2008_001876_0.jpg,8
18275,./datasets/ObjectImages/2008_001880_0.jpg,20
18276,./datasets/ObjectImages/2008_001881_0.jpg,15
18277,./datasets/ObjectImages/2008_001881_1.jpg,15
18278,./datasets/ObjectImages/2008_001882_0.jpg,15
18279,./datasets/ObjectImages/2008_001885_0.jpg,8
18280,./datasets/ObjectImages/2008_001888_0.jpg,15
18281,./datasets/ObjectImages/2008_001888_1.jpg,15
18282,./datasets/ObjectImages/2008_001888_2.jpg,20
18283,./datasets/ObjectImages/2008_001888_3.jpg,20
18284,./datasets/ObjectImages/2008_001888_4.jpg,9
18285,./datasets/ObjectImages/2008_001894_0.jpg,15
18286,./datasets/ObjectImages/2008_001895_0.jpg,12
18287,./datasets/ObjectImages/2008_001895_1.jpg,15
18288,./datasets/ObjectImages/2008_001896_0.jpg,20
18289,./datasets/ObjectImages/2008_001896_1.jpg,18
18290,./datasets/ObjectImages/2008_001899_0.jpg,15
18291,./datasets/ObjectImages/2008_001899_1.jpg,15
18292,./datasets/ObjectImages/2008_001903_0.jpg,15
18293,./datasets/ObjectImages/2008_001903_1.jpg,15
18294,./datasets/ObjectImages/2008_001905_0.jpg,15
18295,./datasets/ObjectImages/2008_001905_1.jpg,15
18296,./datasets/ObjectImages/2008_001905_2.jpg,19
18297,./datasets/ObjectImages/2008_001905_3.jpg,15
18298,./datasets/ObjectImages/2008_001907_0.jpg,15
18299,./datasets/ObjectImages/2008_001907_1.jpg,15
18300,./datasets/ObjectImages/2008_001908_0.jpg,7
18301,./datasets/ObjectImages/2008_001908_1.jpg,7
18302,./datasets/ObjectImages/2008_001909_0.jpg,15
18303,./datasets/ObjectImages/2008_001909_1.jpg,15
18304,./datasets/ObjectImages/2008_001909_2.jpg,15
18305,./datasets/ObjectImages/2008_001909_3.jpg,15
18306,./datasets/ObjectImages/2008_001909_4.jpg,15
18307,./datasets/ObjectImages/2008_001910_0.jpg,5
18308,./datasets/ObjectImages/2008_001910_1.jpg,15
18309,./datasets/ObjectImages/2008_001910_2.jpg,9
18310,./datasets/ObjectImages/2008_001910_3.jpg,9
18311,./datasets/ObjectImages/2008_001910_4.jpg,9
18312,./datasets/ObjectImages/2008_001911_0.jpg,15
18313,./datasets/ObjectImages/2008_001911_1.jpg,15
18314,./datasets/ObjectImages/2008_001911_2.jpg,15
18315,./datasets/ObjectImages/2008_001911_3.jpg,15
18316,./datasets/ObjectImages/2008_001911_4.jpg,15
18317,./datasets/ObjectImages/2008_001911_5.jpg,15
18318,./datasets/ObjectImages/2008_001911_6.jpg,15
18319,./datasets/ObjectImages/2008_001911_7.jpg,15
18320,./datasets/ObjectImages/2008_001911_8.jpg,15
18321,./datasets/ObjectImages/2008_001911_9.jpg,15
18322,./datasets/ObjectImages/2008_001911_10.jpg,15
18323,./datasets/ObjectImages/2008_001911_11.jpg,15
18324,./datasets/ObjectImages/2008_001911_12.jpg,15
18325,./datasets/ObjectImages/2008_001911_13.jpg,15
18326,./datasets/ObjectImages/2008_001911_14.jpg,15
18327,./datasets/ObjectImages/2008_001911_15.jpg,15
18328,./datasets/ObjectImages/2008_001911_16.jpg,15
18329,./datasets/ObjectImages/2008_001914_0.jpg,15
18330,./datasets/ObjectImages/2008_001914_1.jpg,2
18331,./datasets/ObjectImages/2008_001914_2.jpg,15
18332,./datasets/ObjectImages/2008_001919_0.jpg,15
18333,./datasets/ObjectImages/2008_001919_1.jpg,15
18334,./datasets/ObjectImages/2008_001919_2.jpg,15
18335,./datasets/ObjectImages/2008_001920_0.jpg,20
18336,./datasets/ObjectImages/2008_001920_1.jpg,20
18337,./datasets/ObjectImages/2008_001920_2.jpg,15
18338,./datasets/ObjectImages/2008_001921_0.jpg,12
18339,./datasets/ObjectImages/2008_001926_0.jpg,19
18340,./datasets/ObjectImages/2008_001928_0.jpg,15
18341,./datasets/ObjectImages/2008_001928_1.jpg,15
18342,./datasets/ObjectImages/2008_001928_2.jpg,15
18343,./datasets/ObjectImages/2008_001928_3.jpg,15
18344,./datasets/ObjectImages/2008_001928_4.jpg,15
18345,./datasets/ObjectImages/2008_001928_5.jpg,15
18346,./datasets/ObjectImages/2008_001928_6.jpg,15
18347,./datasets/ObjectImages/2008_001928_7.jpg,15
18348,./datasets/ObjectImages/2008_001928_8.jpg,15
18349,./datasets/ObjectImages/2008_001928_9.jpg,9
18350,./datasets/ObjectImages/2008_001928_10.jpg,9
18351,./datasets/ObjectImages/2008_001928_11.jpg,11
18352,./datasets/ObjectImages/2008_001928_12.jpg,5
18353,./datasets/ObjectImages/2008_001928_13.jpg,11
18354,./datasets/ObjectImages/2008_001929_0.jpg,15
18355,./datasets/ObjectImages/2008_001929_1.jpg,15
18356,./datasets/ObjectImages/2008_001929_2.jpg,15
18357,./datasets/ObjectImages/2008_001929_3.jpg,15
18358,./datasets/ObjectImages/2008_001929_4.jpg,15
18359,./datasets/ObjectImages/2008_001929_5.jpg,15
18360,./datasets/ObjectImages/2008_001929_6.jpg,15
18361,./datasets/ObjectImages/2008_001929_7.jpg,15
18362,./datasets/ObjectImages/2008_001929_8.jpg,15
18363,./datasets/ObjectImages/2008_001930_0.jpg,15
18364,./datasets/ObjectImages/2008_001930_1.jpg,15
18365,./datasets/ObjectImages/2008_001930_2.jpg,15
18366,./datasets/ObjectImages/2008_001930_3.jpg,15
18367,./datasets/ObjectImages/2008_001930_4.jpg,15
18368,./datasets/ObjectImages/2008_001932_0.jpg,15
18369,./datasets/ObjectImages/2008_001932_1.jpg,15
18370,./datasets/ObjectImages/2008_001934_0.jpg,13
18371,./datasets/ObjectImages/2008_001937_0.jpg,15
18372,./datasets/ObjectImages/2008_001941_0.jpg,7
18373,./datasets/ObjectImages/2008_001945_0.jpg,4
18374,./datasets/ObjectImages/2008_001946_0.jpg,15
18375,./datasets/ObjectImages/2008_001946_1.jpg,4
18376,./datasets/ObjectImages/2008_001947_0.jpg,15
18377,./datasets/ObjectImages/2008_001951_0.jpg,15
18378,./datasets/ObjectImages/2008_001955_0.jpg,15
18379,./datasets/ObjectImages/2008_001955_1.jpg,9
18380,./datasets/ObjectImages/2008_001956_0.jpg,19
18381,./datasets/ObjectImages/2008_001957_0.jpg,5
18382,./datasets/ObjectImages/2008_001957_1.jpg,15
18383,./datasets/ObjectImages/2008_001957_2.jpg,15
18384,./datasets/ObjectImages/2008_001958_0.jpg,15
18385,./datasets/ObjectImages/2008_001958_1.jpg,15
18386,./datasets/ObjectImages/2008_001961_0.jpg,7
18387,./datasets/ObjectImages/2008_001961_1.jpg,7
18388,./datasets/ObjectImages/2008_001961_2.jpg,7
18389,./datasets/ObjectImages/2008_001965_0.jpg,15
18390,./datasets/ObjectImages/2008_001965_1.jpg,15
18391,./datasets/ObjectImages/2008_001965_2.jpg,15
18392,./datasets/ObjectImages/2008_001965_3.jpg,15
18393,./datasets/ObjectImages/2008_001965_4.jpg,12
18394,./datasets/ObjectImages/2008_001966_0.jpg,3
18395,./datasets/ObjectImages/2008_001966_1.jpg,16
18396,./datasets/ObjectImages/2008_001967_0.jpg,15
18397,./datasets/ObjectImages/2008_001967_1.jpg,15
18398,./datasets/ObjectImages/2008_001967_2.jpg,15
18399,./datasets/ObjectImages/2008_001967_3.jpg,15
18400,./datasets/ObjectImages/2008_001969_0.jpg,15
18401,./datasets/ObjectImages/2008_001969_1.jpg,15
18402,./datasets/ObjectImages/2008_001969_2.jpg,15
18403,./datasets/ObjectImages/2008_001969_3.jpg,15
18404,./datasets/ObjectImages/2008_001969_4.jpg,15
18405,./datasets/ObjectImages/2008_001969_5.jpg,15
18406,./datasets/ObjectImages/2008_001969_6.jpg,15
18407,./datasets/ObjectImages/2008_001969_7.jpg,15
18408,./datasets/ObjectImages/2008_001969_8.jpg,15
18409,./datasets/ObjectImages/2008_001970_0.jpg,15
18410,./datasets/ObjectImages/2008_001970_1.jpg,4
18411,./datasets/ObjectImages/2008_001970_2.jpg,4
18412,./datasets/ObjectImages/2008_001970_3.jpg,4
18413,./datasets/ObjectImages/2008_001970_4.jpg,4
18414,./datasets/ObjectImages/2008_001971_0.jpg,1
18415,./datasets/ObjectImages/2008_001977_0.jpg,4
18416,./datasets/ObjectImages/2008_001977_1.jpg,15
18417,./datasets/ObjectImages/2008_001977_2.jpg,15
18418,./datasets/ObjectImages/2008_001977_3.jpg,15
18419,./datasets/ObjectImages/2008_001977_4.jpg,15
18420,./datasets/ObjectImages/2008_001977_5.jpg,15
18421,./datasets/ObjectImages/2008_001977_6.jpg,4
18422,./datasets/ObjectImages/2008_001977_7.jpg,4
18423,./datasets/ObjectImages/2008_001978_0.jpg,3
18424,./datasets/ObjectImages/2008_001979_0.jpg,15
18425,./datasets/ObjectImages/2008_001979_1.jpg,15
18426,./datasets/ObjectImages/2008_001980_0.jpg,15
18427,./datasets/ObjectImages/2008_001980_1.jpg,8
18428,./datasets/ObjectImages/2008_001982_0.jpg,15
18429,./datasets/ObjectImages/2008_001982_1.jpg,15
18430,./datasets/ObjectImages/2008_001985_0.jpg,1
18431,./datasets/ObjectImages/2008_001985_1.jpg,1
18432,./datasets/ObjectImages/2008_001985_2.jpg,1
18433,./datasets/ObjectImages/2008_001985_3.jpg,1
18434,./datasets/ObjectImages/2008_001985_4.jpg,1
18435,./datasets/ObjectImages/2008_001985_5.jpg,1
18436,./datasets/ObjectImages/2008_001986_0.jpg,2
18437,./datasets/ObjectImages/2008_001986_1.jpg,15
18438,./datasets/ObjectImages/2008_001986_2.jpg,15
